admin_code,lat,lon,year,month
268,-22.0166588099,43.7054186582,2026,4
2680,6.7654106766,15.7786952212,2026,4
2681,6.7654582841,15.7787305847,2026,4
2682,6.7661585676,40.6434205539,2026,4
2683,6.7832083876,25.3359223966,2026,4
2684,6.7832143653,25.3359333838,2026,4
2685,6.7919215609,30.8032475537,2026,4
2686,6.7931938651,30.8024500909,2026,4
2687,6.7958000000,47.5115000000,2026,4
2688,6.7958358560,47.5114555360,2026,4
2689,6.8065849981,15.3375281526,2026,4
269,-22.0036231601,33.8011472831,2026,4
2690,6.8074000000,47.2945000000,2026,4
2691,6.8074266770,47.2944755550,2026,4
2692,6.8281019361,16.4081250537,2026,4
2693,6.8293291550,47.7532405850,2026,4
2694,6.8383049844,47.9291323520,2026,4
2695,6.8454192767,47.9345512232,2026,4
2696,6.8472038479,37.7626253003,2026,4
2697,6.8571370630,47.7498720200,2026,4
2698,6.8578806671,47.9335879635,2026,4
2699,6.8627752850,37.7235924945,2026,4
27,-29.0180942447,28.2636752235,2026,4
270,-22.0036213151,33.8010949012,2026,4
2700,6.8760187260,37.6835161916,2026,4
2701,6.8807568299,19.2819395215,2026,4
2702,6.8865094890,47.4894828800,2026,4
2703,6.8892362480,47.3823661800,2026,4
2704,6.8893470650,38.2296828450,2026,4
2705,6.9139919397,17.8912130043,2026,4
2706,6.9140074090,17.8912434625,2026,4
2707,6.9352255381,47.6879480106,2026,4
2708,6.9507603327,36.8812081941,2026,4
2709,6.9621920865,47.1502269293,2026,4
271,-22.0035723693,33.8010965538,2026,4
2710,6.9711758235,37.0996760616,2026,4
2711,6.9713551378,19.8522453685,2026,4
2712,6.9714633514,19.8522219524,2026,4
2713,6.9723437469,17.3791977695,2026,4
2714,6.9723578737,17.3791477952,2026,4
2715,6.9777220665,44.2886741882,2026,4
2716,6.9868355847,19.1607427349,2026,4
2717,6.9928021738,19.1704434840,2026,4
2718,6.9979627385,40.5840393084,2026,4
2719,7.0028369582,47.5107236556,2026,4
272,-22.0027856327,33.8015099563,2026,4
2720,7.0031696360,47.5153783018,2026,4
2721,7.0054497050,47.0359535220,2026,4
2722,7.0184999429,29.7840400009,2026,4
2723,7.0184999432,29.7840400012,2026,4
2724,7.0271185773,45.8264426185,2026,4
2725,7.0282678510,47.0159064350,2026,4
2726,7.0283000000,47.0159000000,2026,4
2727,7.0296000000,47.0255000000,2026,4
2728,7.0296308210,47.0255194720,2026,4
2729,7.0392012834,47.2216059774,2026,4
273,-21.9738639833,33.7887077983,2026,4
2730,7.0392012835,47.2216059772,2026,4
2731,7.0587581755,38.9800174024,2026,4
2732,7.0639071315,16.9196474899,2026,4
2733,7.0639326005,16.9196813694,2026,4
2734,7.0739446748,49.3502756086,2026,4
2735,7.0806483299,28.7346550509,2026,4
2736,7.0806483299,28.7346550505,2026,4
2737,7.0817625415,49.3593296942,2026,4
2738,7.0822923480,29.2249234944,2026,4
2739,7.0822923480,29.2249234943,2026,4
274,-21.9257813083,47.4502625176,2026,4
2740,7.1007700447,31.3227038566,2026,4
2741,7.1011586324,31.3218347345,2026,4
2742,7.1024611564,37.5885934481,2026,4
2743,7.1150084639,33.8134247340,2026,4
2744,7.1156146419,33.8133499416,2026,4
2745,7.1171648417,42.9861632813,2026,4
2746,7.1361631056,49.0056974526,2026,4
2747,7.1372998625,49.0099909826,2026,4
2748,7.1464605597,48.9481357561,2026,4
2749,7.1467042922,48.9515858369,2026,4
275,-21.9257599372,47.4503393827,2026,4
2750,7.1530855072,47.7335800600,2026,4
2751,7.1564321659,16.4280385545,2026,4
2752,7.1623418003,49.0011215274,2026,4
2753,7.1802053367,37.8756888977,2026,4
2754,7.1904263327,19.3306075703,2026,4
2755,7.1905150238,19.3306683077,2026,4
2756,7.1958951210,48.8921621890,2026,4
2757,7.1991794867,47.3698683453,2026,4
2758,7.2109000000,48.8481000000,2026,4
2759,7.2109124800,48.8481126840,2026,4
276,-21.9163267063,47.8723177123,2026,4
2760,7.2109976320,48.8509450970,2026,4
2761,7.2160295959,37.6745352793,2026,4
2762,7.2377676108,19.2181626784,2026,4
2763,7.2404680216,46.1169333464,2026,4
2764,7.2409024417,16.4655987884,2026,4
2765,7.2430153446,38.6532839143,2026,4
2766,7.2481695859,16.4373581532,2026,4
2767,7.2509422308,18.2782374111,2026,4
2768,7.2514651841,18.2989827288,2026,4
2769,7.2548424737,15.5156275779,2026,4
277,-21.9163015942,47.8723574631,2026,4
2770,7.2577302147,38.0296553718,2026,4
2771,7.2760128793,47.8037859334,2026,4
2772,7.2764955411,15.6626902205,2026,4
2773,7.2836363095,18.2919703232,2026,4
2774,7.2847723614,27.2982271661,2026,4
2775,7.2847723615,27.2982271631,2026,4
2776,7.2884270735,37.7450081771,2026,4
2777,7.3107882836,37.9861993780,2026,4
2778,7.3279254272,15.9336420536,2026,4
2779,7.3306117146,37.8442633125,2026,4
278,-21.9097824555,47.8703510121,2026,4
2780,7.3456894172,17.9606346501,2026,4
2781,7.3457031293,17.9606053809,2026,4
2782,7.3498557569,16.4398001360,2026,4
2783,7.3779578415,23.5861308063,2026,4
2784,7.3779580949,23.5861011765,2026,4
2785,7.3810166224,38.1088359417,2026,4
2786,7.4259749593,15.6706332312,2026,4
2787,7.4302175862,38.2223039028,2026,4
2788,7.4694268343,22.9229636746,2026,4
2789,7.4738877952,39.6480475088,2026,4
2790,7.5099239991,40.2147751794,2026,4
2791,7.5146714106,37.7581418206,2026,4
2792,7.5245299105,30.3365920847,2026,4
2793,7.5246106301,29.7043784966,2026,4
2794,7.5246106301,29.7043784965,2026,4
2795,7.5255502643,30.3355799764,2026,4
2796,7.5290659092,17.2568452528,2026,4
2797,7.5290694859,17.2568392907,2026,4
2798,7.5436685974,48.8174486292,2026,4
2799,7.5471621002,37.7698820303,2026,4
28,-29.0180942447,28.2636752235,2026,4
280,-21.9070369419,30.0318965587,2026,4
2800,7.5484967481,48.8260192453,2026,4
2801,7.5586223102,38.4850797760,2026,4
2802,7.5733803687,37.6917383923,2026,4
2803,7.5925063988,28.0243858874,2026,4
2804,7.5925063992,28.0243858882,2026,4
2805,7.6165554326,31.1841382495,2026,4
2806,7.6175737194,31.1864743528,2026,4
2807,7.6253100759,32.1112885791,2026,4
2808,7.6253200931,32.1113104865,2026,4
2809,7.6316663152,19.1478346813,2026,4
281,-21.8934642698,19.4635539291,2026,4
2810,7.6357764820,47.8333257250,2026,4
2811,7.6358000000,47.8333000000,2026,4
2812,7.6361000000,47.8251000000,2026,4
2813,7.6361167600,47.8250859790,2026,4
2814,7.6918383501,18.5014981156,2026,4
2815,7.6976580944,42.6685918646,2026,4
2816,7.6996187594,38.2911061521,2026,4
2817,7.7421898538,49.4550402053,2026,4
2818,7.7429717890,49.4549950502,2026,4
2819,7.7876735353,38.2710567382,2026,4
282,-21.7509953141,34.8587887363,2026,4
2820,7.7972173818,18.5863774736,2026,4
2821,7.7990954092,32.8545173141,2026,4
2822,7.7991156908,32.8546193866,2026,4
2823,7.8021787051,48.3991354444,2026,4
2824,7.8021787058,48.3991354443,2026,4
2825,7.8021897032,48.3991383241,2026,4
2826,7.8472764388,29.2849405048,2026,4
2827,7.8472764391,29.2849405051,2026,4
2828,7.8889868823,20.0487407133,2026,4
2829,7.8889927532,20.0487300804,2026,4
283,-21.7507871384,34.8589948190,2026,4
2830,7.9085117427,42.2877505910,2026,4
2831,7.9106022860,22.2950388240,2026,4
2832,7.9109580616,38.0890958933,2026,4
2833,7.9371650608,39.6828812705,2026,4
2834,7.9675984789,49.3918157466,2026,4
2835,7.9679416392,49.3909266012,2026,4
2836,7.9802737310,49.8180960230,2026,4
2837,7.9803000000,49.8181000000,2026,4
2838,7.9803374810,49.8187182960,2026,4
2839,7.9941589056,49.8441113546,2026,4
284,-21.7488566014,32.5929165531,2026,4
2840,7.9961142665,49.8450611208,2026,4
2841,8.0085251287,22.4845345263,2026,4
2842,8.0844604913,43.3322144030,2026,4
2843,8.0917292480,49.5656277946,2026,4
2844,8.1073190832,48.9116749914,2026,4
2845,8.1083843455,48.9138838825,2026,4
2846,8.1083843586,48.9138838714,2026,4
2847,8.1185800849,37.9429372142,2026,4
2848,8.1225147187,29.9197374174,2026,4
2849,8.1225157427,29.9196941898,2026,4
285,-21.7483274609,32.5935382568,2026,4
2850,8.1315065307,44.3090552163,2026,4
2851,8.1482211084,47.5391376776,2026,4
2852,8.1500861109,47.5376019814,2026,4
2853,8.1742433533,30.2281665285,2026,4
2854,8.1744680357,30.2268873656,2026,4
2855,8.1789215865,48.6410558451,2026,4
2856,8.1792269414,48.6445266446,2026,4
2857,8.1814171230,18.8957490646,2026,4
2858,8.2175488623,38.2824446044,2026,4
2859,8.2306000000,46.3308000000,2026,4
286,-21.7480541046,32.5908636128,2026,4
2860,8.2306432710,46.3308258070,2026,4
2861,8.2362749060,46.3632176930,2026,4
2862,8.2363000000,46.3632000000,2026,4
2863,8.2463292257,28.9164608855,2026,4
2864,8.2463292259,28.9164608853,2026,4
2865,8.2637765660,46.2971229550,2026,4
2866,8.2914258755,30.9807207326,2026,4
2867,8.2917133252,30.9801644161,2026,4
2868,8.3468849510,48.4616481960,2026,4
2869,8.3508129500,48.4082145690,2026,4
287,-21.7322017441,32.6176087831,2026,4
2870,8.3535304020,48.5180778500,2026,4
2871,8.3542455470,49.5101100460,2026,4
2872,8.3550466724,49.5127189249,2026,4
2874,8.3674511767,44.4522415078,2026,4
2875,8.3761949678,40.8264032227,2026,4
2876,8.3783275070,23.2002863472,2026,4
2877,8.3878921930,47.2751247590,2026,4
2878,8.3972787380,48.6142082210,2026,4
2879,8.3987608500,48.4616481960,2026,4
288,-21.4853520862,45.2029171384,2026,4
2880,8.4179338354,26.8956202583,2026,4
2881,8.4179338357,26.8956202545,2026,4
2882,8.4215960399,20.5741128478,2026,4
2883,8.4384783527,47.6365890763,2026,4
2884,8.4583739673,46.6595021479,2026,4
2885,8.4586857403,46.6588267869,2026,4
2886,8.4608191749,46.6613515325,2026,4
2887,8.4693996860,47.2751247590,2026,4
2888,8.4704136158,48.7864206349,2026,4
2889,8.4716835020,47.3510538160,2026,4
289,-21.3655042267,30.6918150494,2026,4
2890,8.4723626550,47.3592935620,2026,4
2891,8.4786144670,47.3873443600,2026,4
2892,8.4907016586,41.5393296095,2026,4
2893,8.4934701967,39.1684160032,2026,4
2894,8.5377350360,48.8191850638,2026,4
2895,8.5386744198,48.8196838253,2026,4
2896,8.5404567137,41.7912518486,2026,4
2897,8.5453000000,47.5018000000,2026,4
2898,8.5453342760,47.5018424990,2026,4
2899,8.5641642140,47.6797306680,2026,4
29,-28.8028490707,28.5637637786,2026,4
290,-21.3469990155,31.6833429259,2026,4
2900,8.5647988156,47.6770622979,2026,4
2901,8.5673945719,28.1099664361,2026,4
2902,8.5673945736,28.1099664369,2026,4
2903,8.5782511524,32.8277795502,2026,4
2904,8.5788438510,32.8275889877,2026,4
2905,8.5830628083,32.1197001671,2026,4
2906,8.5831974171,32.1195510385,2026,4
2907,8.5974428949,28.5890581824,2026,4
2908,8.5974428952,28.5890581832,2026,4
2909,8.6172479852,25.5894097580,2026,4
291,-21.3194010225,34.6757277245,2026,4
2910,8.6173595072,25.5893889354,2026,4
2911,8.6333646976,29.8563220934,2026,4
2912,8.6339032498,29.8574174205,2026,4
2913,8.6679771728,27.7361148831,2026,4
2914,8.6679771729,27.7361148823,2026,4
2915,8.6703105565,40.7731657512,2026,4
2916,8.7428709653,20.8910880971,2026,4
2917,8.7429315039,20.8911016057,2026,4
2918,8.7460919682,33.8595795465,2026,4
2919,8.7464046398,33.8594167953,2026,4
292,-21.3192766818,34.6758065186,2026,4
2920,8.7467483201,46.8776083712,2026,4
2921,8.7860347407,46.7596399573,2026,4
2922,8.8280146969,41.0313096682,2026,4
2923,8.8355257655,33.1621070661,2026,4
2924,8.8358587055,33.1618807054,2026,4
2925,8.8378406554,42.0002194197,2026,4
2926,8.8682486310,40.9298738698,2026,4
2927,8.9022421853,45.7652011460,2026,4
2928,8.9026388017,45.7640569664,2026,4
2929,8.9304232830,26.7239303402,2026,4
293,-21.3192448700,34.6758774691,2026,4
2930,8.9304232830,26.7239303359,2026,4
2931,8.9517603843,46.3016573697,2026,4
2932,8.9525092589,46.3021958716,2026,4
2933,8.9538000000,46.4080000000,2026,4
2934,8.9538183750,46.4080427700,2026,4
2935,8.9539879450,46.4107893520,2026,4
2936,8.9540000000,46.4108000000,2026,4
2937,8.9612979171,41.1929446042,2026,4
2938,8.9634011549,47.5652274491,2026,4
2939,8.9634011714,47.5652274410,2026,4
294,-21.3185297951,34.6760447256,2026,4
2940,8.9677874966,47.5405760401,2026,4
2941,8.9871176030,46.4656944280,2026,4
2942,9.0250957000,46.4705009460,2026,4
2943,9.0251000000,46.4705000000,2026,4
2944,9.0396765834,42.5470229309,2026,4
2945,9.0458239207,40.4712530728,2026,4
2946,9.0555161425,44.9855675481,2026,4
2947,9.0555704985,44.9865131655,2026,4
2948,9.0587668817,22.4274139793,2026,4
2949,9.0587833409,22.4274168038,2026,4
295,-21.2970636261,34.6710544128,2026,4
2950,9.0666197283,30.6849933867,2026,4
2951,9.0719771488,30.6880257819,2026,4
2952,9.0837223647,31.4420972178,2026,4
2953,9.0841428342,31.4414532975,2026,4
2954,9.0854945567,44.3921659354,2026,4
2955,9.0877018490,44.3934177753,2026,4
2956,9.0945656941,29.2164984086,2026,4
2957,9.0945656945,29.2164984087,2026,4
2958,9.1050727866,45.7142738673,2026,4
296,-21.2362091847,29.1624032853,2026,4
2960,9.1093368370,45.7261268783,2026,4
2961,9.1358988187,28.3919788457,2026,4
2962,9.1358988189,28.3919788453,2026,4
2963,9.1392722472,50.5575481495,2026,4
2964,9.1416421382,47.5074612721,2026,4
2965,9.1416712835,47.5075511407,2026,4
2966,9.1416712835,47.5075511404,2026,4
2967,9.1420436466,45.7586146504,2026,4
2968,9.1444505140,48.4198446270,2026,4
2969,9.1445000000,48.4198000000,2026,4
297,-21.1979168670,48.0865801267,2026,4
2970,9.1445352540,48.4226770400,2026,4
2971,9.1490390970,48.4032705870,2026,4
2972,9.1514467372,43.2368129840,2026,4
2973,9.1518772734,50.5638555509,2026,4
2974,9.1530000000,47.4766000000,2026,4
2975,9.1530038400,47.4765653610,2026,4
2976,9.1531733150,47.4791402820,2026,4
2977,9.1532000000,47.4791000000,2026,4
2978,9.1596821760,47.5111122130,2026,4
2979,9.1794126622,48.5412269956,2026,4
298,-21.1978606815,48.0865894113,2026,4
2980,9.1794580001,48.5412169011,2026,4
2981,9.1794580003,48.5412169012,2026,4
2982,9.1895136832,41.6390150122,2026,4
2983,9.1906000000,47.4603000000,2026,4
2984,9.1906095490,47.4603004460,2026,4
2985,9.1960533209,30.0755107030,2026,4
2986,9.1975217854,30.0751917424,2026,4
2987,9.2302535630,50.3296023311,2026,4
2988,9.2354598934,41.1826793279,2026,4
2989,9.2428862199,27.6132164960,2026,4
299,-21.0922212470,47.6365488810,2026,4
2990,9.2429314132,27.6132207943,2026,4
2991,9.2466517834,50.2794582785,2026,4
2992,9.2468202707,50.2799558057,2026,4
2993,9.2558382773,33.5272193089,2026,4
2994,9.2558382773,33.5272193089,2026,4
2995,9.2581511203,45.0109780275,2026,4
2996,9.2685300393,29.6356645450,2026,4
2997,9.2685300397,29.6356645450,2026,4
2998,9.2824553203,46.4899624505,2026,4
2999,9.2956891711,46.5197967391,2026,4
3,-33.8040523944,25.4923795849,2026,4
30,-28.7165987869,30.7485713309,2026,4
300,-21.0921615045,47.6365345752,2026,4
3000,9.2957553983,46.5194158798,2026,4
3001,9.3182299806,43.0939143577,2026,4
3002,9.3230360970,32.3830405600,2026,4
3003,9.3240039803,44.7088841686,2026,4
3004,9.3347487990,26.7296672163,2026,4
3005,9.3347621433,26.7296502087,2026,4
3006,9.3670554560,45.0625343320,2026,4
3007,9.3671000000,45.0625000000,2026,4
3008,9.3916291210,45.0168408900,2026,4
3009,9.3980915660,45.0420637130,2026,4
301,-21.0434127416,33.2708772840,2026,4
3010,9.3980915660,45.0667829510,2026,4
3011,9.3981000000,45.0421000000,2026,4
3012,9.3981000000,45.0668000000,2026,4
3013,9.4090331330,49.0686275040,2026,4
3014,9.4135461997,42.9365989261,2026,4
3015,9.4209117050,45.1130027770,2026,4
3016,9.4345946060,49.0377310370,2026,4
3017,9.4430238120,31.4427878275,2026,4
3018,9.4435846867,31.4521371321,2026,4
3019,9.4568112080,49.0152091980,2026,4
302,-21.0433476485,33.2706017556,2026,4
3020,9.4581000000,45.5372000000,2026,4
3021,9.4595204530,49.1085929870,2026,4
3022,9.4629888527,44.1480498888,2026,4
3023,9.4630170554,44.1464860026,2026,4
3024,9.4866117230,45.5709953310,2026,4
3025,9.4905250666,32.4019198607,2026,4
3026,9.4908907627,32.4021902763,2026,4
3027,9.4920297210,45.4885978700,2026,4
3028,9.4923140860,50.8146214220,2026,4
3029,9.4933000000,50.8062000000,2026,4
303,-21.0425843445,33.2713881137,2026,4
3030,9.4933162950,50.8061521600,2026,4
3031,9.4970782160,45.5255520050,2026,4
3032,9.5020913853,49.5076543357,2026,4
3033,9.5021844057,49.5076236852,2026,4
3034,9.5028654590,44.0356559750,2026,4
3035,9.5041272163,49.5074371844,2026,4
3036,9.5052764062,39.8925706655,2026,4
3037,9.5055743400,43.9560050960,2026,4
3038,9.5087050693,39.0432451044,2026,4
3039,9.5137008540,44.1853446960,2026,4
304,-21.0216375079,33.2808429132,2026,4
3040,9.5223731544,44.2810169339,2026,4
3041,9.5318196382,45.1250997286,2026,4
3042,9.5319848040,45.6636924740,2026,4
3043,9.5357793391,45.1225302221,2026,4
3044,9.5380793600,44.0417586710,2026,4
3045,9.5480108910,44.0417586710,2026,4
3046,9.5512523640,29.1293898195,2026,4
3047,9.5512657361,29.1294119951,2026,4
3048,9.5543000000,45.6314000000,2026,4
3049,9.5543305230,45.6314201360,2026,4
305,-20.9896971158,28.0194435273,2026,4
3050,9.5710000000,49.0611000000,2026,4
3051,9.5820913440,44.1935844420,2026,4
3052,9.5821000000,44.1936000000,2026,4
3053,9.6087323158,45.5065720433,2026,4
3054,9.6117817304,45.5045130398,2026,4
3055,9.6180892114,38.9025857376,2026,4
3056,9.6524458333,41.7379748581,2026,4
3057,9.6585044120,31.6427327848,2026,4
3058,9.6585044126,31.6427327844,2026,4
3059,9.6623198598,43.5486468850,2026,4
306,-20.9549800245,28.4909084365,2026,4
3060,9.6641768702,43.5465697263,2026,4
3061,9.6731683000,22.4021263344,2026,4
3062,9.6953208357,45.9402456471,2026,4
3064,9.6980115790,45.9398418056,2026,4
3065,9.7041828620,43.6221610120,2026,4
3066,9.7042000000,43.6222000000,2026,4
3067,9.7043520670,43.6261092240,2026,4
3068,9.7044000000,43.6261000000,2026,4
3069,9.7046323581,24.2386558947,2026,4
307,-20.9127924353,34.5218422269,2026,4
3070,9.7046327308,24.2386564056,2026,4
3071,9.7161000000,43.6463000000,2026,4
3072,9.7161237190,43.6463279720,2026,4
3073,9.7659484735,44.9916911759,2026,4
3074,9.7714666932,44.9913495352,2026,4
3075,9.7862757833,28.4133526411,2026,4
3076,9.7869041542,28.4135707462,2026,4
3077,9.7906272520,31.6070044230,2026,4
3078,9.8033920076,39.4871066075,2026,4
3079,9.8104275003,46.9332576995,2026,4
308,-20.9124700577,34.5222039029,2026,4
3080,9.8109011025,46.9334820074,2026,4
3081,9.8149159863,30.1198744325,2026,4
3082,9.8151561801,30.1188450602,2026,4
3083,9.8236091920,22.5144350110,2026,4
3084,9.8601040893,43.6813407974,2026,4
3085,9.8753210115,44.5654550549,2026,4
3087,9.8786190400,44.5562500292,2026,4
3088,9.8822224230,45.4830800277,2026,4
3089,9.8826954876,45.4824444071,2026,4
309,-20.9119290775,34.5222259131,2026,4
3090,9.8888058241,46.1338298521,2026,4
3091,9.8893240363,46.1330639721,2026,4
3092,9.9080862531,38.5202104695,2026,4
3093,9.9118158521,44.3607353520,2026,4
3094,9.9123670853,44.3626728835,2026,4
3095,9.9256000000,45.1869000000,2026,4
3096,9.9256318350,45.1869459150,2026,4
3097,9.9258352464,43.3987920298,2026,4
3098,9.9263000000,45.1959000000,2026,4
3099,9.9263082030,45.1958723070,2026,4
31,-28.6144265008,26.8671962193,2026,4
310,-20.9004084169,34.5236696787,2026,4
3100,9.9268253458,43.3976474557,2026,4
3101,9.9277000000,47.2146000000,2026,4
3102,9.9277000000,47.2160000000,2026,4
3103,9.9277016720,47.2146366650,2026,4
3104,9.9277016720,47.2160099560,2026,4
3105,9.9282639110,43.1694288210,2026,4
3106,9.9282639110,43.1872816040,2026,4
3107,9.9283000000,43.1694000000,2026,4
3108,9.9283000000,43.1873000000,2026,4
3109,9.9387150680,43.1133535950,2026,4
311,-20.7435717359,30.0102096723,2026,4
3110,9.9448000000,47.2334000000,2026,4
3111,9.9448020800,47.2333641050,2026,4
3112,9.9583283670,43.1279106140,2026,4
3113,9.9657675860,43.1215933410,2026,4
3114,9.9803113850,31.8441859398,2026,4
3115,9.9803113850,31.8441859401,2026,4
3116,9.9819417122,43.1974602155,2026,4
3117,9.9848514749,43.1943835919,2026,4
3118,9.9922969488,45.4288065819,2026,4
3119,9.9995800780,47.2889823910,2026,4
312,-20.5653257488,48.1733992262,2026,4
3120,10.0016736510,45.4241953109,2026,4
3121,10.0021745907,45.4239725659,2026,4
3122,10.0024876100,43.3569753970,2026,4
3123,10.0024876100,43.3665884340,2026,4
3124,10.0025000000,43.3570000000,2026,4
3125,10.0025000000,43.3666000000,2026,4
3126,10.0032260566,22.5348670303,2026,4
3127,10.0107000000,43.1890000000,2026,4
3128,10.0107374290,43.1890220640,2026,4
3129,10.0138647990,43.3576793670,2026,4
313,-20.5653208863,48.1734068821,2026,4
3130,10.0226930470,43.7898838244,2026,4
3131,10.0238829876,43.7912204516,2026,4
3132,10.0239825939,33.4600743929,2026,4
3133,10.0240165100,33.4600040832,2026,4
3134,10.0460837961,40.5397518791,2026,4
3135,10.0624985743,47.9605230399,2026,4
3136,10.0627559494,47.9601952329,2026,4
3137,10.1065139685,40.6147371376,2026,4
3138,10.1067992044,24.0613254180,2026,4
3139,10.1129457921,48.8126251954,2026,4
314,-20.5145373731,32.9429441560,2026,4
3140,10.1133115609,48.8124433707,2026,4
3141,10.1301046217,30.8374622199,2026,4
3142,10.1478736026,46.6883869396,2026,4
3143,10.1832126419,27.7010820742,2026,4
3144,10.1884183664,43.1707017085,2026,4
3145,10.2195292380,50.0498953131,2026,4
3146,10.2195292380,50.0498953131,2026,4
3147,10.2198254507,50.0487024621,2026,4
3148,10.2219870014,50.2133032460,2026,4
3149,10.2226591860,50.2144386662,2026,4
315,-20.5134836410,32.9435625355,2026,4
3150,10.2314238213,39.6204609861,2026,4
3151,10.2317336367,26.7013257976,2026,4
3152,10.2501144613,41.8336112650,2026,4
3153,10.2553184504,46.2180868991,2026,4
3154,10.2554380062,46.2182292299,2026,4
3155,10.2554684700,45.2376799268,2026,4
3156,10.2559846261,43.1181354189,2026,4
3157,10.2561132924,45.2362366999,2026,4
3158,10.2566539970,43.1150303322,2026,4
3159,10.2653614452,43.6930319485,2026,4
316,-20.5134443174,32.9432583486,2026,4
3160,10.2677212795,43.6952919833,2026,4
3161,10.2690605954,23.1297521609,2026,4
3162,10.2816000000,50.2282000000,2026,4
3163,10.2816160870,50.2282272390,2026,4
3164,10.2816160870,50.2316604670,2026,4
3165,10.2861982652,43.7329829922,2026,4
3166,10.2902415921,47.8075410849,2026,4
3167,10.3045537216,47.6823357198,2026,4
3168,10.3047397624,47.6829705074,2026,4
3169,10.3047673508,47.6829811100,2026,4
317,-20.4960043326,32.4737452939,2026,4
3170,10.3051140529,28.7469585957,2026,4
3171,10.3208973098,41.8440368615,2026,4
3172,10.3487470570,46.7434728448,2026,4
3173,10.3500550357,46.7424619828,2026,4
3174,10.3596619869,45.2850460514,2026,4
3175,10.3809577595,32.5685648478,2026,4
3176,10.3809610817,32.5685506459,2026,4
3177,10.3847910460,44.9557609560,2026,4
3178,10.3898257730,44.9982082550,2026,4
3179,10.3901941820,45.0409049990,2026,4
318,-20.4905304550,30.5754547017,2026,4
3180,10.3908695670,43.7939567570,2026,4
3181,10.3909000000,43.7940000000,2026,4
3182,10.3926777844,28.1951206167,2026,4
3183,10.3940538098,51.0358641166,2026,4
3184,10.3959248111,22.4378751382,2026,4
3185,10.4006281785,51.0310661691,2026,4
3186,10.4133649495,40.2684271106,2026,4
3187,10.4180550505,43.2661125433,2026,4
3188,10.4183574570,22.6738396605,2026,4
3189,10.4199479779,43.2686380316,2026,4
319,-20.3866404029,31.4273187266,2026,4
3190,10.4226110330,50.1638296690,2026,4
3191,10.4310523680,45.1061363220,2026,4
3192,10.4311000000,45.1061000000,2026,4
3193,10.4338511353,30.8501990334,2026,4
3194,10.4531855350,45.0058098140,2026,4
3195,10.4546868880,45.1057929990,2026,4
3196,10.4617008287,43.9536380379,2026,4
3197,10.4658122737,43.9608297537,2026,4
3198,10.4692666667,43.6832333333,2026,4
3199,10.4699971118,43.6805753143,2026,4
32,-27.1232635264,31.4399843911,2026,4
320,-20.3694354844,33.8832083368,2026,4
3200,10.4983710683,39.9781172274,2026,4
3201,10.5262476219,34.1122346319,2026,4
3202,10.5373229564,48.6955391592,2026,4
3203,10.5420553186,45.3627178123,2026,4
3204,10.5427345076,45.3713402435,2026,4
3205,10.5512051607,50.5052136498,2026,4
3206,10.5534510357,23.7635186637,2026,4
3207,10.5556951622,30.4057971691,2026,4
3208,10.5647255586,43.3818877671,2026,4
3209,10.5674000000,47.3861000000,2026,4
321,-20.3693938864,33.8831349395,2026,4
3210,10.5674324760,47.3861427310,2026,4
3211,10.5770113374,43.3770580575,2026,4
3213,10.6081707646,29.3152027264,2026,4
3214,10.6116000000,47.3645000000,2026,4
3215,10.6116402480,47.3645399630,2026,4
3216,10.6123000000,47.3731000000,2026,4
3217,10.6123151490,47.3731230310,2026,4
3218,10.6199696600,30.6299418220,2026,4
3219,10.6211167080,42.8605070026,2026,4
322,-20.3693882966,33.8831361624,2026,4
3220,10.6226376096,49.8925017710,2026,4
3221,10.6231068462,49.8945994003,2026,4
3222,10.6252378231,42.8591835692,2026,4
3223,10.6388872014,29.9032403891,2026,4
3224,10.6399863670,47.4290580750,2026,4
3225,10.6448509997,49.3687597159,2026,4
3226,10.6457094472,49.3694075367,2026,4
3227,10.6479758514,43.5796675194,2026,4
3228,10.6480639764,38.3303391786,2026,4
3229,10.6504439478,43.5785809632,2026,4
323,-20.3685424906,33.8835645559,2026,4
3230,10.6508458770,43.5780403142,2026,4
3231,10.6585000000,43.9021000000,2026,4
3232,10.6585438970,43.9021034240,2026,4
3233,10.6609271901,25.5770037008,2026,4
3234,10.6615804760,43.9532585140,2026,4
3235,10.6843000000,43.9417000000,2026,4
3236,10.6843116820,43.9417142870,2026,4
3237,10.6845000000,43.9436000000,2026,4
3238,10.6845225390,43.9436454770,2026,4
3239,10.6859849603,46.2187627115,2026,4
324,-20.3446864130,28.9455820081,2026,4
3240,10.6871230524,46.2015500618,2026,4
3241,10.6872241821,38.2179393423,2026,4
3242,10.7051847348,25.0937953005,2026,4
3243,10.7054266747,31.1075750175,2026,4
3244,10.7781412649,24.5148450172,2026,4
3245,10.7955704907,47.4667593399,2026,4
3246,10.7960691998,47.4681056749,2026,4
3247,10.8334225117,27.6849348084,2026,4
3248,10.8504170786,38.3120003742,2026,4
3249,10.8661171267,38.3926476494,2026,4
325,-20.3047834995,18.1846773937,2026,4
3250,10.8782414197,25.2686747820,2026,4
3251,10.8960576448,40.4462226265,2026,4
3252,10.8974946003,43.1698078409,2026,4
3253,10.9029164100,30.1444176588,2026,4
3254,10.9113792810,29.6521586190,2026,4
3255,10.9214758995,49.3998136389,2026,4
