FEWSNET_admin_code,cluster_id,latitude,longitude,is_outlier,cluster_id_original
3339,15,-19.882318,47.158607,True,15
3340,15,-19.881924,47.031895,True,15
3341,15,-19.229156,47.244164,True,15
3342,15,-19.94704,46.667484,True,15
3343,15,-19.412275,46.90293,True,15
3344,15,-19.227076,46.559628,True,15
3345,15,-24.524715,46.206345,True,15
3346,15,-22.104069,44.840607,True,15
3347,15,-23.781488,46.5984,True,15
3348,15,-21.578077,45.095963,True,15
3349,15,-22.839125,45.860306,True,15
3350,15,-23.153463,46.634567,True,15
3351,15,-22.343538,45.8234,True,15
3352,15,-22.520823,46.916016,True,15
3353,15,-16.670738,46.475513,True,15
3354,15,-15.695092,46.34265,True,15
3355,15,-15.65351,46.752438,True,15
3356,15,-16.16158,46.626976,True,15
3357,15,-16.110968,45.927635,True,15
3358,15,-19.558475,48.470184,True,15
3359,15,-18.641617,48.853226,True,15
3360,15,-20.031748,48.51714,True,15
3361,15,-19.360508,48.77826,True,15
3362,15,-18.665401,47.43592,True,15
3363,15,-19.300175,47.746067,True,15
3364,15,-18.202509,47.751522,True,15
3365,15,-19.024933,47.518463,True,15
3366,15,-18.90155,47.62569,True,15
3367,15,-18.9289,47.5484,True,15
3368,15,-18.933374,47.51385,True,15
3369,15,-18.883785,47.536953,True,15
3370,15,-18.86612,47.493275,True,15
3371,15,-18.974873,47.238285,True,15
3372,15,-18.828333,47.790524,True,15
3373,15,-18.90675,46.830788,True,15
3374,15,-19.5138,48.124565,True,15
3375,15,-23.852404,46.952545,True,15
3376,15,-21.09222,47.636547,True,15
3377,15,-21.925781,47.450264,True,15
3378,15,-21.68405,47.665226,True,15
3379,15,-20.092072,47.966656,True,15
3380,15,-23.343105,46.996727,True,15
3381,15,-20.537014,47.874264,True,15
3382,15,-22.314873,47.516003,True,15
3383,15,-22.686613,47.306034,True,15
3384,15,-13.492335,48.577335,True,15
3385,15,-13.492769,49.08625,True,15
3386,15,-12.291845,49.265556,True,15
3387,15,-12.590734,49.23724,True,15
3388,15,-13.336177,48.27015,True,15
3389,15,-24.287794,46.443794,True,15
3390,15,-24.405416,45.83856,True,15
3391,15,-24.145832,44.89721,True,15
3392,15,-24.094492,46.886482,True,15
3393,15,-24.02233,45.45611,True,15
3394,15,-23.403084,45.086704,True,15
3395,15,-23.579279,44.70469,True,15
3396,15,-23.437265,45.87902,True,15
3397,15,-24.771929,46.84499,True,15
3398,3,-24.563282,44.44803,True,3
3399,15,-23.753593,44.332516,True,15
3400,3,-23.863098,43.88619,True,3
3401,3,-25.15829,46.388283,True,3
3402,3,-25.280375,46.025787,True,3
3403,3,-24.78844,44.026386,True,3
3404,3,-25.363058,44.831753,True,3
3405,15,-25.157341,46.62282,True,15
3406,3,-23.770752,43.714855,True,3
3407,3,-25.52904,45.42455,True,3
3408,15,-18.805935,48.26582,True,15
3409,15,-14.544589,48.843967,True,15
3410,15,-15.168527,48.77671,True,15
3411,15,-16.033478,48.736233,True,15
3412,15,-13.895616,48.470036,True,15
3413,15,-13.982541,48.272038,True,15
3414,15,-14.56754,49.553543,True,15
3415,15,-15.221324,50.14205,True,15
3416,15,-16.232697,49.511257,True,15
3417,15,-15.460723,49.500088,True,15
3418,15,-14.222129,49.78658,True,15
3419,15,-13.485469,49.714653,True,15
3420,15,-14.0102215,47.796555,True,15
3421,15,-14.743871,47.76986,True,15
3422,15,-14.999978,48.057503,True,15
3423,15,-14.839087,48.539616,True,15
3424,15,-14.923928,48.499752,True,15
